text,label
how come when #google talks about their #android camera app it's boring but when #apple does it's ZOMG!!!1,2
how come when #google talks about their #android camera app it's boring but when #apple does it's ZOMG!!!1,2
how come when #google talks about their #android camera app it's boring but when #apple does it's ZOMG!!!1,2
RT @ZekiBildirici: #pardus SecureBoot'a KarÅŸÄ± Duruyoruz!: http://t.co/Uiwn6fgQ #fsf #secureboot #linux #microsoft,1
RT @ZekiBildirici: #pardus SecureBoot'a KarÅŸÄ± Duruyoruz!: http://t.co/Uiwn6fgQ #fsf #secureboot #linux #microsoft,1
RT @ZekiBildirici: #pardus SecureBoot'a KarÅŸÄ± Duruyoruz!: http://t.co/Uiwn6fgQ #fsf #secureboot #linux #microsoft,1
RT @ZekiBildirici: #pardus SecureBoot'a KarÅŸÄ± Duruyoruz!: http://t.co/Uiwn6fgQ #fsf #secureboot #linux #microsoft,1
Twitter reconoce el Ã©xito de los tweets patrocinados y prepara nuevos formatos publicitarios http://t.co/CkQiNbQb #twitter,1
Twitter reconoce el Ã©xito de los tweets patrocinados y prepara nuevos formatos publicitarios http://t.co/CkQiNbQb #twitter,1
Twitter reconoce el Ã©xito de los tweets patrocinados y prepara nuevos formatos publicitarios http://t.co/CkQiNbQb #twitter,1
Twitter reconoce el Ã©xito de los tweets patrocinados y prepara nuevos formatos publicitarios http://t.co/CkQiNbQb #twitter,1
En daar gaan we weer: *pakt vergrootglas erbij* zoeken naar die leuke nieuwe collega! http://t.co/jy7fBeID #vacature #microsoft,1
En daar gaan we weer: *pakt vergrootglas erbij* zoeken naar die leuke nieuwe collega! http://t.co/jy7fBeID #vacature #microsoft,1
En daar gaan we weer: *pakt vergrootglas erbij* zoeken naar die leuke nieuwe collega! http://t.co/jy7fBeID #vacature #microsoft,1
En daar gaan we weer: *pakt vergrootglas erbij* zoeken naar die leuke nieuwe collega! http://t.co/jy7fBeID #vacature #microsoft,1
"#twitter's dumb I don't like it."""" Hush up Justin.",3
"#twitter's dumb I don't like it."""" Hush up Justin.",3
"#twitter's dumb I don't like it."""" Hush up Justin.",3
"#twitter's dumb I don't like it."""" Hush up Justin.",3
@rygurl you need an @apple iphone4S with Siri!,0
@rygurl you need an @apple iphone4S with Siri!,0
@rygurl you need an @apple iphone4S with Siri!,0
@rygurl you need an @apple iphone4S with Siri!,0
Nouvelle gestion des onglets sur le navigateur #google #nexusprime,2
Nouvelle gestion des onglets sur le navigateur #google #nexusprime,1
Nouvelle gestion des onglets sur le navigateur #google #nexusprime,1
Nouvelle gestion des onglets sur le navigateur #google #nexusprime,1
Can an algorithm be wrong? #Twitter Trends the specter of #censorship and our faith in the algorithms around us http://t.co/3NxZT7hd,2
Can an algorithm be wrong? #Twitter Trends the specter of #censorship and our faith in the algorithms around us http://t.co/3NxZT7hd,2
Can an algorithm be wrong? #Twitter Trends the specter of #censorship and our faith in the algorithms around us http://t.co/3NxZT7hd,2
Can an algorithm be wrong? #Twitter Trends the specter of #censorship and our faith in the algorithms around us http://t.co/3NxZT7hd,2
Muito rapida essa velocidade de captura de imagens da camera do Galaxy Nexus #icecreamsandwich #galaxynexus #google #samsung,1
Muito rapida essa velocidade de captura de imagens da camera do Galaxy Nexus #icecreamsandwich #galaxynexus #google #samsung,1
Muito rapida essa velocidade de captura de imagens da camera do Galaxy Nexus #icecreamsandwich #galaxynexus #google #samsung,1
Muito rapida essa velocidade de captura de imagens da camera do Galaxy Nexus #icecreamsandwich #galaxynexus #google #samsung,1
EIndelijk #Google Ice Cream Sandwich. Goodbye #Microsoft and #Apple!,1
EIndelijk #Google Ice Cream Sandwich. Goodbye #Microsoft and #Apple!,3
EIndelijk #Google Ice Cream Sandwich. Goodbye #Microsoft and #Apple!,2
EIndelijk #Google Ice Cream Sandwich. Goodbye #Microsoft and #Apple!,1
Great live contact management quick contact card add people directly to.your home screen #Android4.0 #Google,2
Great live contact management quick contact card add people directly to.your home screen #Android4.0 #Google,0
Great live contact management quick contact card add people directly to.your home screen #Android4.0 #Google,2
Great live contact management quick contact card add people directly to.your home screen #Android4.0 #Google,2
Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????,3
Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????,3
Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????,3
Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????,3
Feliz por mi nombramiento #Microsoft Student Partner Nicaragua :D a trabajar por el desarrollo tecnolÃ³gico de nuestra patria Nicaragua #fb,1
Feliz por mi nombramiento #Microsoft Student Partner Nicaragua :D a trabajar por el desarrollo tecnolÃ³gico de nuestra patria Nicaragua #fb,1
Feliz por mi nombramiento #Microsoft Student Partner Nicaragua :D a trabajar por el desarrollo tecnolÃ³gico de nuestra patria Nicaragua #fb,1
Feliz por mi nombramiento #Microsoft Student Partner Nicaragua :D a trabajar por el desarrollo tecnolÃ³gico de nuestra patria Nicaragua #fb,1
"Casi 30 aÃ±os usando PC de ellos casi 4 Mac y tengo q decir que el Macbook Air 11"""" de @apple es de largo lo mejor. No imagino como mejorarlo",1
"Casi 30 aÃ±os usando PC de ellos casi 4 Mac y tengo q decir que el Macbook Air 11"""" de @apple es de largo lo mejor. No imagino como mejorarlo",1
"Casi 30 aÃ±os usando PC de ellos casi 4 Mac y tengo q decir que el Macbook Air 11"""" de @apple es de largo lo mejor. No imagino como mejorarlo",1
"Casi 30 aÃ±os usando PC de ellos casi 4 Mac y tengo q decir que el Macbook Air 11"""" de @apple es de largo lo mejor. No imagino como mejorarlo",1
@Cyruss1989 @wpcentral I think they're referring to the obvious partnership between #Microsoft and #Nokia aka #Bing and #Navteq.,2
@Cyruss1989 @wpcentral I think they're referring to the obvious partnership between #Microsoft and #Nokia aka #Bing and #Navteq.,2
@Cyruss1989 @wpcentral I think they're referring to the obvious partnership between #Microsoft and #Nokia aka #Bing and #Navteq.,2
@Cyruss1989 @wpcentral I think they're referring to the obvious partnership between #Microsoft and #Nokia aka #Bing and #Navteq.,2
Welp. RT @Tree @Apple you didn't fall too far from me huh? RT @NikkiNotNiki Nia Long's mom is gorgeous..,2
Welp. RT @Tree @Apple you didn't fall too far from me huh? RT @NikkiNotNiki Nia Long's mom is gorgeous..,2
Welp. RT @Tree @Apple you didn't fall too far from me huh? RT @NikkiNotNiki Nia Long's mom is gorgeous..,2
Welp. RT @Tree @Apple you didn't fall too far from me huh? RT @NikkiNotNiki Nia Long's mom is gorgeous..,2
here comes facial recognition! Face unlock #icecreamsandwich #googland #google #android #ics,0
here comes facial recognition! Face unlock #icecreamsandwich #googland #google #android #ics,2
here comes facial recognition! Face unlock #icecreamsandwich #googland #google #android #ics,2
here comes facial recognition! Face unlock #icecreamsandwich #googland #google #android #ics,2
Tengo que estudiar para mis expos de maÃ±ana pero no... yo en #twitter,1
Tengo que estudiar para mis expos de maÃ±ana pero no... yo en #twitter,1
Tengo que estudiar para mis expos de maÃ±ana pero no... yo en #twitter,1
Tengo que estudiar para mis expos de maÃ±ana pero no... yo en #twitter,1
#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/YgISO7xt,2
#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/YgISO7xt,2
#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/YgISO7xt,2
#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/YgISO7xt,2
Discount Hemp Knots today.Cheap price too.Save money for best Hemp Knots. http://t.co/9H3jopLq@Avanti @Apple @Peeler,2
Discount Hemp Knots today.Cheap price too.Save money for best Hemp Knots. http://t.co/9H3jopLq@Avanti @Apple @Peeler,2
Discount Hemp Knots today.Cheap price too.Save money for best Hemp Knots. http://t.co/9H3jopLq@Avanti @Apple @Peeler,2
Discount Hemp Knots today.Cheap price too.Save money for best Hemp Knots. http://t.co/9H3jopLq@Avanti @Apple @Peeler,2
PederÄine umobolne oÄ‡u APDEJT ne FORMAT SVEGA ISUS VAM JEBO MATER @apple,1
PederÄine umobolne oÄ‡u APDEJT ne FORMAT SVEGA ISUS VAM JEBO MATER @apple,1
PederÄine umobolne oÄ‡u APDEJT ne FORMAT SVEGA ISUS VAM JEBO MATER @apple,1
PederÄine umobolne oÄ‡u APDEJT ne FORMAT SVEGA ISUS VAM JEBO MATER @apple,1
Estoy dando clases de #twitter @jasaro10,1
Estoy dando clases de #twitter @jasaro10,1
Estoy dando clases de #twitter @jasaro10,1
Estoy dando clases de #twitter @jasaro10,1
Hi @apple. Household has 4 iphones 2 ipads 2 minis 2 apple tv AirPorts Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox,2
Hi @apple. Household has 4 iphones 2 ipads 2 minis 2 apple tv AirPorts Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox,2
Hi @apple. Household has 4 iphones 2 ipads 2 minis 2 apple tv AirPorts Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox,2
Hi @apple. Household has 4 iphones 2 ipads 2 minis 2 apple tv AirPorts Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox,2
@SteffiSavillon Hahaha aplicando el buen #Twitter para las buenas tiraderas!,1
@SteffiSavillon Hahaha aplicando el buen #Twitter para las buenas tiraderas!,1
@SteffiSavillon Hahaha aplicando el buen #Twitter para las buenas tiraderas!,1
@SteffiSavillon Hahaha aplicando el buen #Twitter para las buenas tiraderas!,1
#twitter off!!*,3
#twitter off!!*,3
#twitter off!!*,3
#twitter off!!*,3
#nomames esta bien frio el #twitter casi NAIDE twittea xD.,1
#nomames esta bien frio el #twitter casi NAIDE twittea xD.,1
#nomames esta bien frio el #twitter casi NAIDE twittea xD.,1
#nomames esta bien frio el #twitter casi NAIDE twittea xD.,1
116 new #jobs posting for #google http://t.co/XfG6l29D #jobely,2
116 new #jobs posting for #google http://t.co/XfG6l29D #jobely,2
116 new #jobs posting for #google http://t.co/XfG6l29D #jobely,2
116 new #jobs posting for #google http://t.co/XfG6l29D #jobely,2
"#ICS"""" putting people at the heart""""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it THOSE are not patented ",3
"#ICS"""" putting people at the heart""""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it THOSE are not patented ",3
"#ICS"""" putting people at the heart""""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it THOSE are not patented ",3
"#ICS"""" putting people at the heart""""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it THOSE are not patented ",3
I wanna make the goose bump on your inner thigh show #twitter after dark ,0
I wanna make the goose bump on your inner thigh show #twitter after dark ,0
I wanna make the goose bump on your inner thigh show #twitter after dark ,2
I wanna make the goose bump on your inner thigh show #twitter after dark ,0
#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva,2
#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva,2
#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva,2
#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva,2
#Twitter timeline and mentions up the shit :(,3
#Twitter timeline and mentions up the shit :(,3
#Twitter timeline and mentions up the shit :(,3
#Twitter timeline and mentions up the shit :(,3
Dear #Microsoft I should only have to hit the Windows update button *once* when manually running updates not 4 or 5 times. #sysadmin,3
Dear #Microsoft I should only have to hit the Windows update button *once* when manually running updates not 4 or 5 times. #sysadmin,3
Dear #Microsoft I should only have to hit the Windows update button *once* when manually running updates not 4 or 5 times. #sysadmin,3
Dear #Microsoft I should only have to hit the Windows update button *once* when manually running updates not 4 or 5 times. #sysadmin,3
According to a writer at @ExtremeTech #microsoft invented squared corners. Time for lawsuits! #moron,3
According to a writer at @ExtremeTech #microsoft invented squared corners. Time for lawsuits! #moron,3
According to a writer at @ExtremeTech #microsoft invented squared corners. Time for lawsuits! #moron,2
According to a writer at @ExtremeTech #microsoft invented squared corners. Time for lawsuits! #moron,3
#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva,2
#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva,2
#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva,2
#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva,2
Â¿Piensas lanzar tu propio emprendimiento? #Microsoft te acerca los mejores recursos tecnolÃ³gicos. http://t.co/EBswmyUi #SoloPensamosenTI,1
Â¿Piensas lanzar tu propio emprendimiento? #Microsoft te acerca los mejores recursos tecnolÃ³gicos. http://t.co/EBswmyUi #SoloPensamosenTI,1
Â¿Piensas lanzar tu propio emprendimiento? #Microsoft te acerca los mejores recursos tecnolÃ³gicos. http://t.co/EBswmyUi #SoloPensamosenTI,1
Â¿Piensas lanzar tu propio emprendimiento? #Microsoft te acerca los mejores recursos tecnolÃ³gicos. http://t.co/EBswmyUi #SoloPensamosenTI,1
Funny how #samsung didn't have the #facebook app on their #galaxynexus demo but instead had #google+ LOOL.,3
Funny how #samsung didn't have the #facebook app on their #galaxynexus demo but instead had #google+ LOOL.,2
Funny how #samsung didn't have the #facebook app on their #galaxynexus demo but instead had #google+ LOOL.,2
Funny how #samsung didn't have the #facebook app on their #galaxynexus demo but instead had #google+ LOOL.,2
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,3
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,3
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,3
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,3
@Twitter CEO @DickC on @Apple Privacy Free Speech and @Google,2
@Twitter CEO @DickC on @Apple Privacy Free Speech and @Google,2
@Twitter CEO @DickC on @Apple Privacy Free Speech and @Google,2
@Twitter CEO @DickC on @Apple Privacy Free Speech and @Google,2
Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison @CNBC covering #Microsoft. You rocked it Ed! #fb,0
Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison @CNBC covering #Microsoft. You rocked it Ed! #fb,0
Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison @CNBC covering #Microsoft. You rocked it Ed! #fb,0
Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison @CNBC covering #Microsoft. You rocked it Ed! #fb,0
#skype is ruining the friendship with your aggressive #microsoft type selling. If i need something i'll ask. Thank you...,3
#skype is ruining the friendship with your aggressive #microsoft type selling. If i need something i'll ask. Thank you...,3
#skype is ruining the friendship with your aggressive #microsoft type selling. If i need something i'll ask. Thank you...,3
#skype is ruining the friendship with your aggressive #microsoft type selling. If i need something i'll ask. Thank you...,3
Ballmer On Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/7ButjnVO  most interesting part = nascent #Microsoft cloud leadership,2
Ballmer On Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/7ButjnVO  most interesting part = nascent #Microsoft cloud leadership,2
Ballmer On Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/7ButjnVO  most interesting part = nascent #Microsoft cloud leadership,2
Ballmer On Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/7ButjnVO  most interesting part = nascent #Microsoft cloud leadership,2
"Waited in line for nothing fucking genius @Apple called an app for """"John"""" not """"jean"""" stop fucking up my name im not a French boy. #PCam ...",3
"Waited in line for nothing fucking genius @Apple called an app for """"John"""" not """"jean"""" stop fucking up my name im not a French boy. #PCam ...",3
"Waited in line for nothing fucking genius @Apple called an app for """"John"""" not """"jean"""" stop fucking up my name im not a French boy. #PCam ...",3
"Waited in line for nothing fucking genius @Apple called an app for """"John"""" not """"jean"""" stop fucking up my name im not a French boy. #PCam ...",3
Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet.,0
Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet.,0
Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet.,0
Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet.,0
Microsoft turns your body into a touchscreen http://t.co/j1T6kHgP #Microsoft,2
Microsoft turns your body into a touchscreen http://t.co/j1T6kHgP #Microsoft,2
