text,opinion
iPhone 4S: Setup SIRI for your Tweets. http://t.co/uecqHL6k @apple #apple #iphone #siri,2
Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech http://t.co/fmzFWgYv #babygeeks via @Techflash,0
#google+ (: lovin it,0
@itiinha_lais é @EvelynJullyanne segue de volta esse #Twitter a gente ta fundando a Pastoral da Juventude e precisamos de ajuda! Segue bj,3
رقم الفلو والفلورز والتويتات للبيع لاعلى سعر #TweetOfTheDay #Twitter http://t.co/iIwDNk0n,3
It would be great If @Apple would send my new phone. #frustrated,1
Jetzt gerade angeschaut und +1t #adwords #guide #google #adwords #guide http://t.co/S87lNq2u,3
@MisThang2u nope they wouldn't even let me & my mom switch @apple she has an upgrade mine isn't do til march,1
Microsoft's Ballmer Trashes Android Touts Skype http://t.co/VkFnwmTJ #microsoft #skype #android,2
Microsoft's CEO Steve Ballmer critics the user friendliness of Android. #Android #Google #Microsoft #WP7 http://t.co/rbEv95eE,2
If #Microsoft earnings disappoint blame consumer PC sales http://t.co/xEKwTlUg,2
RT @GWGoddess: We could have told you this two years ago! http://t.co/6BZ6W7cf @Novell #GroupWise #Google,2
@vlingo is a POOR substitute for Siri!! Yo @APPLE gimmie Siri!!!!,1
RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline crack on the screen. thanks @apple,0
A diagramação das fotos está bem parecida com a do windows mango #icecreamsandwich #galaxynexus #google #samsung,3
@JonathanGodin Je crois que #Twitter devra ajuster ces petit problèmes désagréable !,1
Welcome to #twitter @jackpot15!!,2
checando ... #Facebook #Twitter,3
RT @AppSense: “@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http ...,2
RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who ...,0
#ICS introduces Facial recognition to unlock phone however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android,1
#SEO #backlinks #google #index Free Tool http://t.co/1tTp1axq,2
been using #microsoft @office for years? well here are some tips to be more efficient that even you might not know! http://t.co/HnXvwypp,2
Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!,0
RT @InternetBH: Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3: http://t.co/275l0zay #skype #Micr ...,2
#Microsoft hat den Prototyp ihres OmniTouch vorgestellt. Dieser macht fast jede Oberfläche zum Touchscreen. http://t.co/5370kR8v,3
Hoy #Foursquare y #Google+ me patearon las pelotas!,3
Hall Pass had me rolling...... @Apple bee's lookin for nookie really,2
Just seen a taste of #Google's ice cream sandwich now I want a bite,0
#SamsungGalaxyNexus #google #android http://t.co/GIhTHeIJ,3
#Microsoft employees reveal they’re working on next-generation #Xbox http://t.co/XE7RL7a8,2
Not sure how I feel about the Black Keys playing at the U-Village Microsoft store. Guess they *are* getting paid that's good. #Microsoft,2
Microsoft's Steve Ballmer attacks Android phones http://t.co/bkgep6zm #Android #Microsoft #SteveBallmer #Google,1
Noches #Twitter fue un dia bonito :),3
I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis,2
According to #twitter I have the same amount of followers as followees....#notgoingtolast,2
RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11,2
Anyone seen this? If your brand needs to track #SEO keyword landing through to a conversion well #Google just capped …http://t.co/g4coBopL,2
Qué poco me gusta el botón ""Me Gusta"" http://t.co/TDZ8z1uu #web #microsoft #tecnologia #web,3
@allyfish87 leaning that way for battery. Have #Microsoft xbox media pc and zune so would a Droid fit better? #idk thanks tho :),0
wasn't impressed with the #iPhone4S and now not impressed with the #GalaxyNexus so let's see what #Nokia - #Microsoft have to offer...,1
#Google to begin defaulting logged-in #users to #secure #search: According to a blog post by… http://t.co/64Cj3GuH,2
Ya hoo! @Apple sells 4 million iPhone 4S in 3 days http://t.co/rvdjSMMi (via @news360app) $AAPL,0
@Apple Siri is down!,1
#Microsoft builds a functioning ‘holodesk’ to interact with digital items http://t.co/otvmQxJ2,2
#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh DAMN nice pic!!! #Ladies,2
#google #galaxy #nexus I WANT A PHONE PLEASE TALK ABOUT OTHER FEATURES NOW THE CAMERA IS ONLY ONE PART!,1
@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!',1
RT @GroenewegBV: Steve Ballmer haalt uit naar #Android http://t.co/LlIxBzeV #nuandroid Dan ben ik ook een nerd ja daaaaag slecht zeg v ...,3
#Google sets alternative to #Microsoft http://t.co/EqAzzbcz,2
http://t.co/pUvXwjjc Is it #Google #bookmark or #links that bring site #traffic blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy,2
Check out "" @Legiondachosen1 ft. Big Hit - My Life's A Movie (snippet) - Prod. by @LegiondaChosen1"" - http://t.co/XjTCc7j7 #Google Me!!,3
Dancing bear @apple store Lincoln center http://t.co/XBmjUpMq,2
Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/wqQV4lyu #google #googlenexus,2
Dear @Apple how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\mbl^.%),1
@Vusala_Abidin xeyirli ugurlu olsun.amma deyen ciddi yenilik yoxdu. #google #nexus #android,3
Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz,1
#Google Google stellt das Galaxy Nexus vor (GoogleWatchBlog): Heute Nacht hat Google aus Hongkong das nächste Ne... http://t.co/vkyYY2RO,3
ATHEN's review of #Google Docs #accessibility shows a lot of work needs to be done. http://t.co/rad9WdSw #a11y HT @chadleaman,1
RT @PacktEnterprise: Book Published! #Microsoft #SharePoint 2010 Power User Cookbook: http://t.co/A8ZqMpYP @spmentor http://t.co/v0mO0VkQ,2
@fitotorresm Camarada @EderCarmona01 si tiene #Twitter & veremos la pelicula si la encuentra XD,3
#game #microsoft #gamer #new experience #halo 2 #microsoft insider #halo 2 hacks #beta test team http://t.co/uk8sW8HZ Halo 2 Hacks,2
Vous rappelez vous l'époque du "" Gros Méchant #Microsoft ""? http://t.co/7bSGGCO0,2
@apple your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!,1
Tengo olvidado mi #twitter :S,3
Wow very fast camera on Galaxy Nexus - faster than N9 i think :o #google,0
Lo último y lo mejor de Windows 7 todo en un único lugar. http://t.co/RqnhMFaA #windows7 #microsoft,3
Nokia 800 aka Nokia Searay renders http://t.co/NwI63GhB #wp7 #nokia #microsoft #mango,2
[aa] suavi bando de cornos & cornas nun desejo boa noitte pra min uma maldição pra voçs viciados en #Twitter haha ++,3
Nu #Whatsapp op #WindowsPhone werkt wordt een samenwerking tussen #Nokia en #Microsoft ineens wel interessant voor mij :-D,3
#Google #Cloud Epson Artisan 837: According to Epson you can also upgrade the printer to support Google Clo... http://t.co/D6gFyji3 #TCN,2
#Google to stop giving referral data - by moving to #SSL? http://t.co/wTjiX29b,2
Welchen Vorteil bietet G+ für #Facebook? | basic http://t.co/DLvTboeK #Google,3
Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple,1
With #Windows 8 #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu,1
iPhone 4S 8MP camera : It´s a SONY. http://t.co/X1J8HNZu @sony @apple #apple #iphone4S #cameras,2
#Twitter Of,3
Deux lignes sont affichées sur la première page de GMail pour chaque mail : un aperçu en quelque sorte #google #nexusprime,2
vendo os significadosdos sonhos aki no #Google pqe meu livro eu emprestei enfiaram no cú pqe até hj nunca me devolveram =X,3
#Teamfollowback Microsoft Q1 2012 earnings results due on Thursday #microsoft,2
#Android #Google Video: Samsung Galaxy Nexus Announcement and Official Promo http://t.co/4ErExB4T #DhilipSiva,2
Embed Google Calendar To Your Wordpress Post: http://t.co/ah8km2JF #wordpress #google,2
Goodnight #Twitter :),3
I feel all alone on #twitter. #itstolate,3
Got to do it!RT @ElderMLTillerJr: I am cracking up at @BishopWSThomas advertising for #Twitter LOL,2
RT @mhumpolec: Povidani s #Microsoft o #Azure. V Evrope uz je data centrum i v Amsterodamu chysta se v Nemecku a Rusku. V kazdem pres 2 ...,3
RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ,2
#Microsoft learning all day long-For FREE-SpecTECHular San Antonio. Register?uick. November 10 - http://t.co/bVKP5Caq,2
#sweet... #apple replaced my glass #probono. thank you @apple,0
aai galeraa do #twitter abraço para queem ficaa,3
I absolutely love my iPhone 4S. Thank you Steve and @apple.,0
RT @alisalam1990: البايو في تويتر مثل عناوين المنازل لا تكشف عن صاحبها إلا إذا دخلت التايم لاين ، فإما تجد تطابق أو كأنك دخلت بيت عنوانه ...,3
RT @TheMacMob: Sprint Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz,2
#microsoft #volume 1 #microsoft powerpoint #procedural syntax http://t.co/InQbcG68 GO! with Microsoft PowerPoint 2007 Volume 1,2
Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!,2
I fancy an Ice Cream Sandwich #google #android. Wonder it will works on my HTC Desire?,0
.@apple thanks for fixing this... http://t.co/wTj1ogDO,0
RT @newsgrape_de: 3 Tricks für mehr Kontrolle über #Microsoft #Windows 7 -http://j.mp/mSOETz #hack,3
I hate my @apple computer. Thats 3500 dollars down the drain.,1
de esa gente q acaba de leer el libro vió una definición médica y la pone en #Twitter _ #wevatotal,3
RT @ShariPaul_Kofax: @tomcastiglia Great job today! Engaging presentations from @HersheyTech #Kofax and @Collabware at the #Microsoft T ...,0
iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space,0
RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time. Waking up to a lot of news then ... #nonUSAtimezonel ...,2
Maldito seas por siempre #twitter,3
Visualiza tus emails menciones en #twitter eventos de #facebook y más desde Centro de notificaciones de #IOS 5 http://t.co/BsFmwKFH,3
Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s,0
Kroker's Look @ IT: Der #Apple-Schock im PC-Markt - mit unerwartetem Potenzial für #Microsoft --&gt; http://t.co/29vCUgQz,3
http://t.co/5oK4XcOw Microsoft !! i hate you again !! #microsoft,1
En la tienda de @Apple WoooooW Que legado dejaste #SteveJobs iAdmire U. Está Repletoooo iFull LOL,3
#SEO tip:in multilang sites create folders for each lang.submit the urls in #google #webmaster tools+Use GeographicTarget,2
#Publicidad Galaxy Nexus es la próxima generación de dispositivos Nexus co-desarrollado por #Samsung y #Google l http://t.co/yVWrw98h,3
RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!,0
CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary everyday surfaces (via @andretelles) » http://t.co/fEB4uIMr,2
@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/U0HzoVQF,2
Ya me dieron ganas de iniciar una campaña mediática en #twitter... para mandar al Espinoza al INEA #SóloenMéxico,3
I figgured if my #twitter Lady-Gems friends get new one's that I can too! =) My New Boo http://t.co/dXN6NpIB,2
bye bye #twitter ;),2
OmniTouch el nuevo invento de #Microsoft permitirá usar un teclado en cualquier superficie. http://t.co/Rf9moB8q,3
só vejo @DadynhaSantos dando #RT em conversas no #twitter --',3
i wish my iPOD had a feature when it's on the dock to scroll the artist album and song title in huge font across it... @Apple,1
Los #DRM están construidos en el corazón de #Windows 7 » http://t.co/mBnHIHEk #microsoft #monopolio,3
#Microsoft #Adobe lose $13.5bn to piracy: Report - The Times of India http://t.co/5IbOBNrH,2
Samsung Google Unveil Latest Android OS Phone - PCWorld #google,2
Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =],2
@NishiNegi Pero deberia ser una funcion especialmente de #twitter no de otras #digoyo,3
Natuuuuuuurlijk vraagt een #microsoft product om tig onnodige handmatig handelingen #fail - http://t.co/ijnZkFVJ,3
Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1,2
RT @SharonHayes: Top 50 #Twitter Acronyms Abbreviations and Initialisms http://t.co/nEqHcJsY /via @ruhanirabin,2
#google is my bff rite about now!,0
Bij #Microsoft zijn ze echt niet goed snik ik was blij dat mijn mobiel gejat werd omdat er windows op zat.. #jaloezie http://t.co/fd0THHCv,3
RT @twandroid: Et de 3 #fails mais au moins c'est du vrai direct #google #nexusprime,2
RT @AvanadeSpain: RT @MuyCanal: MuyCanal: Avanade y Ferranti Computer ofrecen un #ERP basado en #Microsoft Dynamics http://t.co/Maghjzc ...,3
@apple bees w. @DEEJAY_TINYT :),0
RT “@microsoftfrance: Cette année encore #Microsoft remporte le prix du meilleur Service Client 2012 http://t.co/fMRd5g3s”,2
#Microsoft Natural #Ergonomic #Keyboard 4000 Review http://t.co/blz7dtsy,2
just my man @apple store in @schaumburg whoops!!!!😁,0
@apple #siri can't connect to the network -- it's LESS useful that VoiceControl now... :(,1
@SERGIOapple incluso si usas #Google #Chrome hay una App. Y al igual es mas practica pero es para el navegador,3
RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/GP8tIRXN,2
RT @SomalyMam: You follow me on #twitter Like my #Foundation on #facebook http://t.co/A1zgaK5l! Together we can stop #humantrafficking,2
De volta no #Twitter.... Boa noite pessoas',3
Are you going to #RSNA? Visit #Microsoft at booth 1411 http://t.co/wdHFz7hp #RSNA2011 #RSNA11 #radiology #Amalga #HealthVault,2
#Android #Google Nexus S Getting Ice Cream Sandwich OS “Theoretically” Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva,2
@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?,2
Annie: has just had a look at our downloaded #Windows8 op sys. Where #AppleMacs go #Microsoft follows!!,2
RT @twandroid: Possibilité de supprimer les notifications en les swipant (comme sur Cyanogen) #google #nexusprime,2
AsiaClassifiedToday Asia Stocks Ringgit Gain on European Outlook - Bloomberg: Asia Stocks R... http://t.co/biHKwSTW #asia #google #biz,2
Did you know there is a #Microsoft Learning facebook page where you can find deals and course info #MCTSummitNA,2
CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary everyday surfaces » http://t.co/PbwdSTmb http://t.co/0D4xV6D3,2
@AndhixD yaaa hehhe q habras echo toda la tardee mmm no no maaal maaal! Haha oye algo le pasa a mi #twitter ☹,3
Steve Ballmer Says ""Luck"" Kept Microsoft From Buying Yahoo In 2008 http://t.co/9sDNmC0Y #Microsoft #Yahoo,2
