text,label
"RT @Porter_Anderson: """"3 principal global players will be active in every market...@Amazon @Apple & @Kobo."""" @MikeShatzkin http://t.co/1 ...",neu
"RT @Porter_Anderson: """"3 principal global players will be active in every market...@Amazon @Apple & @Kobo."""" @MikeShatzkin http://t.co/1 ...",neu
@Apple I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?,neu
@Apple I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?,neg
@Apple I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?,neu
@Apple I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?,neu
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,pos
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,pos
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,pos
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,pos
[iPad] iPad 1. Generation generalÃ¼berholt ab 389 â‚¬ @Apple: Der Tablet von Apple bleibt weiterhin recht preisstab... http://t.co/h8ANhAVu,irr
[iPad] iPad 1. Generation generalÃ¼berholt ab 389 â‚¬ @Apple: Der Tablet von Apple bleibt weiterhin recht preisstab... http://t.co/h8ANhAVu,irr
[iPad] iPad 1. Generation generalÃ¼berholt ab 389 â‚¬ @Apple: Der Tablet von Apple bleibt weiterhin recht preisstab... http://t.co/h8ANhAVu,irr
[iPad] iPad 1. Generation generalÃ¼berholt ab 389 â‚¬ @Apple: Der Tablet von Apple bleibt weiterhin recht preisstab... http://t.co/h8ANhAVu,irr
RT @juank3946: Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital,irr
RT @juank3946: Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital,irr
RT @juank3946: Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital,irr
RT @juank3946: Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital,irr
I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free give it a try. http://t.co/UGPTuUcZ,pos
I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free give it a try. http://t.co/UGPTuUcZ,neu
I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free give it a try. http://t.co/UGPTuUcZ,neu
I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free give it a try. http://t.co/UGPTuUcZ,neu
Off to sleeep  #goodnight #twitter,neu
Off to sleeep  #goodnight #twitter,neu
Off to sleeep  #goodnight #twitter,neu
Off to sleeep  #goodnight #twitter,neu
I really dnt like to #follow people who never on #twitter,neu
I really dnt like to #follow people who never on #twitter,neu
I really dnt like to #follow people who never on #twitter,neu
I really dnt like to #follow people who never on #twitter,neu
#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd,pos
#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd,neu
#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd,neu
#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd,neu
Awesome service from the @apple store in pc. Thanks chris!,pos
Awesome service from the @apple store in pc. Thanks chris!,pos
Awesome service from the @apple store in pc. Thanks chris!,pos
Awesome service from the @apple store in pc. Thanks chris!,pos
seit #apple #facebook und #google die groÃŸen bÃ¶sen sind ist #microsoft irgendwie wieder der sympathische nerdverein http://t.co/IUvizP0T,irr
seit #apple #facebook und #google die groÃŸen bÃ¶sen sind ist #microsoft irgendwie wieder der sympathische nerdverein http://t.co/IUvizP0T,irr
seit #apple #facebook und #google die groÃŸen bÃ¶sen sind ist #microsoft irgendwie wieder der sympathische nerdverein http://t.co/IUvizP0T,irr
seit #apple #facebook und #google die groÃŸen bÃ¶sen sind ist #microsoft irgendwie wieder der sympathische nerdverein http://t.co/IUvizP0T,irr
I totally forgot I have a #twitter. Weird.,neg
I totally forgot I have a #twitter. Weird.,neu
I totally forgot I have a #twitter. Weird.,neu
I totally forgot I have a #twitter. Weird.,neu
1080p video recording continuous focus zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS,neu
1080p video recording continuous focus zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS,neu
1080p video recording continuous focus zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS,neu
1080p video recording continuous focus zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS,neu
RT @NeowinFeed Google shows off new Ice Cream Sandwich features #google #android http://t.co/TAJFjSD9 #neowin,neu
RT @NeowinFeed Google shows off new Ice Cream Sandwich features #google #android http://t.co/TAJFjSD9 #neowin,neu
RT @NeowinFeed Google shows off new Ice Cream Sandwich features #google #android http://t.co/TAJFjSD9 #neowin,neu
RT @NeowinFeed Google shows off new Ice Cream Sandwich features #google #android http://t.co/TAJFjSD9 #neowin,neu
Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,irr
Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,pos
Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,neu
Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,neu
#Samsung y #Google contraatacan a #Apple con el nuevo Nexus Prime http://t.co/xHvncznB vÃ­a @cincodiascom #android #tecnologÃ­a,irr
#Samsung y #Google contraatacan a #Apple con el nuevo Nexus Prime http://t.co/xHvncznB vÃ­a @cincodiascom #android #tecnologÃ­a,irr
#Samsung y #Google contraatacan a #Apple con el nuevo Nexus Prime http://t.co/xHvncznB vÃ­a @cincodiascom #android #tecnologÃ­a,irr
#Samsung y #Google contraatacan a #Apple con el nuevo Nexus Prime http://t.co/xHvncznB vÃ­a @cincodiascom #android #tecnologÃ­a,irr
For being the inventor of the computer mouse â€” Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?,neg
For being the inventor of the computer mouse â€” Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?,neg
For being the inventor of the computer mouse â€” Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?,neg
For being the inventor of the computer mouse â€” Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?,neg
Foto nova aqui no #Twitter. Essa ficou melhor.... rs #Adoro esse blazer. Preciso comprar um... #CTX arrazando nas roupas que eu visto no pgm,irr
Foto nova aqui no #Twitter. Essa ficou melhor.... rs #Adoro esse blazer. Preciso comprar um... #CTX arrazando nas roupas que eu visto no pgm,irr
Foto nova aqui no #Twitter. Essa ficou melhor.... rs #Adoro esse blazer. Preciso comprar um... #CTX arrazando nas roupas que eu visto no pgm,irr
Foto nova aqui no #Twitter. Essa ficou melhor.... rs #Adoro esse blazer. Preciso comprar um... #CTX arrazando nas roupas que eu visto no pgm,irr
RT @JhonAlexGarciaA: MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,irr
RT @JhonAlexGarciaA: MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,irr
RT @JhonAlexGarciaA: MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,irr
RT @JhonAlexGarciaA: MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,irr
@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.,neu
@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.,neu
@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.,neu
@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.,neu
on hold for another half hour. phone is ringing but no one is picking up.@apple you stink.,neg
on hold for another half hour. phone is ringing but no one is picking up.@apple you stink.,neg
on hold for another half hour. phone is ringing but no one is picking up.@apple you stink.,neg
on hold for another half hour. phone is ringing but no one is picking up.@apple you stink.,neg
Discover #Keywords & #Business Critical Information to be No 1 on #Google read aspenIbiz #blog post http://t.co/Rotiieo0,neu
Discover #Keywords & #Business Critical Information to be No 1 on #Google read aspenIbiz #blog post http://t.co/Rotiieo0,neu
Discover #Keywords & #Business Critical Information to be No 1 on #Google read aspenIbiz #blog post http://t.co/Rotiieo0,neu
Discover #Keywords & #Business Critical Information to be No 1 on #Google read aspenIbiz #blog post http://t.co/Rotiieo0,neu
#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ thus beginning their plan for world domination,neu
#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ thus beginning their plan for world domination,neu
#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ thus beginning their plan for world domination,neu
#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ thus beginning their plan for world domination,neu
probando la videollamada en facebook......buenooooo en esto si le ganaron a #Twitter........,irr
probando la videollamada en facebook......buenooooo en esto si le ganaron a #Twitter........,irr
probando la videollamada en facebook......buenooooo en esto si le ganaron a #Twitter........,irr
probando la videollamada en facebook......buenooooo en esto si le ganaron a #Twitter........,irr
Good dev opportunities at #Microsoft UX Tour Helsinki Finland http://t.co/hCKJXz4K,pos
Good dev opportunities at #Microsoft UX Tour Helsinki Finland http://t.co/hCKJXz4K,neu
Good dev opportunities at #Microsoft UX Tour Helsinki Finland http://t.co/hCKJXz4K,neu
Good dev opportunities at #Microsoft UX Tour Helsinki Finland http://t.co/hCKJXz4K,neu
â€œØ¬ÙˆØ¬Ù„â€ ØªØ·Ù„Ù‚ â€œAndroid Ice Cream Sandwichâ€ ÙˆÙ…ÙØ§Ø¬Ø£Ø© Ù„Ù…Ø³ØªØ®Ø¯Ù…ÙŠ â€œAndroid 2.3â€³ @7ki3arabi http://t.co/Ytx4jHZm #google #android,irr
â€œØ¬ÙˆØ¬Ù„â€ ØªØ·Ù„Ù‚ â€œAndroid Ice Cream Sandwichâ€ ÙˆÙ…ÙØ§Ø¬Ø£Ø© Ù„Ù…Ø³ØªØ®Ø¯Ù…ÙŠ â€œAndroid 2.3â€³ @7ki3arabi http://t.co/Ytx4jHZm #google #android,neu
â€œØ¬ÙˆØ¬Ù„â€ ØªØ·Ù„Ù‚ â€œAndroid Ice Cream Sandwichâ€ ÙˆÙ…ÙØ§Ø¬Ø£Ø© Ù„Ù…Ø³ØªØ®Ø¯Ù…ÙŠ â€œAndroid 2.3â€³ @7ki3arabi http://t.co/Ytx4jHZm #google #android,irr
â€œØ¬ÙˆØ¬Ù„â€ ØªØ·Ù„Ù‚ â€œAndroid Ice Cream Sandwichâ€ ÙˆÙ…ÙØ§Ø¬Ø£Ø© Ù„Ù…Ø³ØªØ®Ø¯Ù…ÙŠ â€œAndroid 2.3â€³ @7ki3arabi http://t.co/Ytx4jHZm #google #android,irr
#Google no compartirÃ¡ las consultas de bÃºsquedas con otros sitios web http://t.co/fNPiO6wz,irr
#Google no compartirÃ¡ las consultas de bÃºsquedas con otros sitios web http://t.co/fNPiO6wz,irr
#Google no compartirÃ¡ las consultas de bÃºsquedas con otros sitios web http://t.co/fNPiO6wz,irr
#Google no compartirÃ¡ las consultas de bÃºsquedas con otros sitios web http://t.co/fNPiO6wz,irr
#android #ice #cream #Sandwich #google Ñ‚ÐµÐºÑÑ‚-Ð¤Ð¾Ñ‚Ð¾ Ð½Ð° Ð°Ð½Ð³Ð»Ð¸Ð¹ÑÐºÐ¾Ð¼ http://t.co/UK3A7JWk,irr
#android #ice #cream #Sandwich #google Ñ‚ÐµÐºÑÑ‚-Ð¤Ð¾Ñ‚Ð¾ Ð½Ð° Ð°Ð½Ð³Ð»Ð¸Ð¹ÑÐºÐ¾Ð¼ http://t.co/UK3A7JWk,irr
#android #ice #cream #Sandwich #google Ñ‚ÐµÐºÑÑ‚-Ð¤Ð¾Ñ‚Ð¾ Ð½Ð° Ð°Ð½Ð³Ð»Ð¸Ð¹ÑÐºÐ¾Ð¼ http://t.co/UK3A7JWk,irr
#android #ice #cream #Sandwich #google Ñ‚ÐµÐºÑÑ‚-Ð¤Ð¾Ñ‚Ð¾ Ð½Ð° Ð°Ð½Ð³Ð»Ð¸Ð¹ÑÐºÐ¾Ð¼ http://t.co/UK3A7JWk,irr
"Microsoft CEO says company got """"lucky"""" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin",neu
"Microsoft CEO says company got """"lucky"""" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin",pos
"Microsoft CEO says company got """"lucky"""" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin",neu
"Microsoft CEO says company got """"lucky"""" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin",neu
Panoramique implÃ©mentÃ© :o #android #google #nexusprime  j'ai envie du tel mnt,irr
Panoramique implÃ©mentÃ© :o #android #google #nexusprime  j'ai envie du tel mnt,pos
Panoramique implÃ©mentÃ© :o #android #google #nexusprime  j'ai envie du tel mnt,irr
Panoramique implÃ©mentÃ© :o #android #google #nexusprime  j'ai envie du tel mnt,irr
Excelente articulo! RT @teresitacc: Interesting read - How #Apple eclipsed #Microsoft http://t.co/RhNU1VaR via @guardian (cc: @elcheicon),irr
Excelente articulo! RT @teresitacc: Interesting read - How #Apple eclipsed #Microsoft http://t.co/RhNU1VaR via @guardian (cc: @elcheicon),irr
Excelente articulo! RT @teresitacc: Interesting read - How #Apple eclipsed #Microsoft http://t.co/RhNU1VaR via @guardian (cc: @elcheicon),irr
Excelente articulo! RT @teresitacc: Interesting read - How #Apple eclipsed #Microsoft http://t.co/RhNU1VaR via @guardian (cc: @elcheicon),irr
En train de suivre la keynote Google - Ice Cream Sandwich.. #Google #icecreamsandwich,irr
En train de suivre la keynote Google - Ice Cream Sandwich.. #Google #icecreamsandwich,neu
En train de suivre la keynote Google - Ice Cream Sandwich.. #Google #icecreamsandwich,neu
En train de suivre la keynote Google - Ice Cream Sandwich.. #Google #icecreamsandwich,neu
Alguien dejara de trabajar en #Samsung o #Google,irr
Alguien dejara de trabajar en #Samsung o #Google,irr
Alguien dejara de trabajar en #Samsung o #Google,irr
Alguien dejara de trabajar en #Samsung o #Google,irr
@cnbcfastmomey what price should I sell @apple for,neu
@cnbcfastmomey what price should I sell @apple for,neu
@cnbcfastmomey what price should I sell @apple for,neu
@cnbcfastmomey what price should I sell @apple for,neu
Bitch please your vagina has been used more than #google .,neu
Bitch please your vagina has been used more than #google .,neg
Bitch please your vagina has been used more than #google .,neu
Bitch please your vagina has been used more than #google .,neu
Tja steve als het te #moeilijk voor je wordt kun je maar beter stoppen #microsoft #fail #enjekomttelaatmetjetoestel http://t.co/0IBnA2aV,irr
Tja steve als het te #moeilijk voor je wordt kun je maar beter stoppen #microsoft #fail #enjekomttelaatmetjetoestel http://t.co/0IBnA2aV,irr
Tja steve als het te #moeilijk voor je wordt kun je maar beter stoppen #microsoft #fail #enjekomttelaatmetjetoestel http://t.co/0IBnA2aV,irr
Tja steve als het te #moeilijk voor je wordt kun je maar beter stoppen #microsoft #fail #enjekomttelaatmetjetoestel http://t.co/0IBnA2aV,irr
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft,neu
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft,pos
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft,neu
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft,neu
#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise,neu
#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise,neu
#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise,neu
#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise,neu
#Android #Google Google updates Nexus site with Galaxy Nexus details http://t.co/BeckhmA1 #DhilipSiva,neu
#Android #Google Google updates Nexus site with Galaxy Nexus details http://t.co/BeckhmA1 #DhilipSiva,neu
#Android #Google Google updates Nexus site with Galaxy Nexus details http://t.co/BeckhmA1 #DhilipSiva,neu
#Android #Google Google updates Nexus site with Galaxy Nexus details http://t.co/BeckhmA1 #DhilipSiva,neu
wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...,neu
wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...,neu
wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...,neu
wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...,neu
#SIGSource #Microsoft talent source program boasts a procure-to-pay model to manage temp workforce concept works for VMS #Beeline,neu
#SIGSource #Microsoft talent source program boasts a procure-to-pay model to manage temp workforce concept works for VMS #Beeline,pos
#SIGSource #Microsoft talent source program boasts a procure-to-pay model to manage temp workforce concept works for VMS #Beeline,neu
